Num,Post,Date,Like,Like_ID,Share,Share_ID,Share_Content,Comment,Comment_ID,Comment_Content 
1809,做粉条可以不加明矾吗?我们尽量找到替代它的东西，网上有用鸡蛋清代替的，抽时间试试，欢迎朋友们献言献策@非扬feeyoo @珠希里佩兰 @清泉明茶 @6里地健康生活馆 @--小石子儿 我在:246省道 ​​​,2013-5-1,0,[],0,[],,5,"['579922049', '579922049', '2385118305', '2435587595', '1631746661']",:冬天才做粉条呢，我们没有干燥设备，这会做容易坏。$:姐姐，我们只有土豆淀粉呀!$要做粉条了。用红薯做是否好用呢$一窍不通啊，我的办法就是在网上查$快吃到了！是不是可以加琼脂之类的？
1810,康保县是牧区，虽然大片草场已经用来种植莜麦，但是养羊的农户依旧很多，这自然解决了种植中需要农家肥的问题。荞麦不能年年耕种，据说对土地不好，今年他们主要种植小麦。感谢@快乐返乡青年 带我们去吃地道的手抓羊肉和莜面。[馋嘴] ​​​,2013-5-1,0,[],0,[],,0,[],
1811,换了多种交通工具，我终于如愿来到@如愿庄园 旅途的美景吃到的美食，抚慰一路的辛苦。小村子安静秀气，朋友一家人从广东来这种了三十多亩的老谷种水稻，真是世外桃园的生活，对了，这还是陶渊明的故乡呢!我在这里:#江西省九江市武宁县# 230省道 ​​​,2013-5-1,0,[],0,[],,2,"['3199387124', '579922049', '1930274804']",哈哈，我今年也種了如願的老穀種水稻，自然農法實踐中。有時間肯定也會去拜訪$非常原生态啊，有好吃的，有好风景。$那个帅哥结婚没，要不要赶紧点
1812,土豆丝是家常便饭，土豆女青年的刀功都练出来了[哈哈][偷笑][可爱] 我在:246省道 ​​​,2013-5-1,0,[],0,[],,4,"['579922049', '2435587595', '579922049', '2435587595']",:是啊，只有我们这土豆才能存到现在。$:这两个搭配我从来没吃过的，通常菠菜上市土豆都吃光了。好吃吧？这是秋天和春天的握手呀！$:是的。$绿的是菠菜吗？
1813,土豆丝是家常便饭，土豆女青年的刀功都练出来了[哈哈][偷笑][可爱] 我在:246省道 ​​​,2013-5-1,0,[],0,[],,1,['2703530915'],太历害了，牛！
1814,早睡早起，这点我们已经去过@快乐返乡青年 的农场。康保县算是牧区，返乡青年家里自己养有70头羊，自己家的羊粪和外购的一部分，完全满足了他全年的需要。@6里地健康生活馆 我在:451县道 ​​​,2013-5-1,0,[],1,"['579922049', '579922049']",:粪送到地里了，但愿不要被偷走[汗]，春天终于来了，等气温稳定就可以种，种下去就松一口气了。  $:看起来还是荒凉的一片，是准备种土豆吗？随着气温的升高，这片广袤的土地也将恢复生机，土豆土豆很快就能吃上了！ ,1,[],
1815,早睡早起，这点我们已经去过@快乐返乡青年 的农场。康保县算是牧区，返乡青年家里自己养有70头羊，自己家的羊粪和外购的一部分，完全满足了他全年的需要。@6里地健康生活馆 我在:451县道 ​​​,2013-5-1,0,[],1,"['579922049', '579922049']",:粪送到地里了，但愿不要被偷走[汗]，春天终于来了，等气温稳定就可以种，种下去就松一口气了。  $:看起来还是荒凉的一片，是准备种土豆吗？随着气温的升高，这片广袤的土地也将恢复生机，土豆土豆很快就能吃上了！ ,5,[],
1816,大福煎餅要排隊才能吃上啦，@鑫农夫有机庄园 家的麵粉，@有机六合园 的雞蛋，橄欖油和@太平老農 的辣醬，@三分地有机农场 的生菜@顺义农户陈艳红 韭菜@天福园有机农场 蔥花[花心]遠遠就能聞到煎餅飄香~ ​​​,2013-5-1,1,"['2412402681', '2920572697', '1928334647']",1,"['1778299947', '1960897805', '2374049763', '579922049', '1650268403', '1596858933', '2170470811', '52480610']",:有没有 有机番茄酱啊？？比萨滴干活，求告知 求扩散[转发] $:有没有 有机番茄酱啊？？比萨滴干活，求告知 求扩散[转发] $ 的一系列各种救助呢？！[挖鼻屎] $:有没有 有机番茄酱啊？？比萨滴干活，求告知 求扩散[转发] $ 的一系列各种救助呢？！[挖鼻屎] $:是累，因为好吃嘛 $...这是第一次，但不一定有第二次了[泪]好累！ $...这是第一次，但不一定有第二次了[泪]好累！ ,0,[],
1817,预防近视看过来：苜蓿有明目功效！高中时略有近视最后因为苜蓿恢复正常，更有秘诀是用端午节当天得露水洗眼睛和实用苜蓿，眼睛就会好，这是俺家的家传秘方！  今早用苜蓿蒸了饭，大家有午餐啦！@北京有机农夫市集 @齐大福  ​​​,2013-5-1,0,[],1,"['2736246861', '2736246861', '2930171925', '1922520057', '2803042214', '579922049']",:暗物质占宇宙总物质的多一半，但现代科学完全不明了暗物质是什么，到底会给我们带来什么作用。所以现代科学其实只是小学生水平，对现代科学的迷信是当今社会的主流迷信。不过话说回来我不是反对现代科学，毕竟它也是人类探索自然的一种方法，我只是说现代科学还远没有到达可以让人信任的程度 $ $ $ $ $ ,0,[],
1818,生命是静静的生长的，需要等待。我的小麦有2厘米高了，同期种下的稻子刚出白芽2毫米，依旧欣喜不已！土豆青年家的发芽土豆埋进土里昨天也冒出头了，紫色的叶子紫色的茎几乎和土一个色儿了！还有一颗是南瓜苗儿，不确定。 ​​​,2013-4-30,0,[],0,[],,0,[],
1819,第一次在炕上吃饭，感觉很特别。告别@一墩青 ，我们前往170公里外的康保县道尹地村，拜访@快乐返乡青年 了解今年他的土豆，今年他还会带来五彩缤纷的土豆吗？我们一起期待吧。@6里地健康生活馆 我在:454县道 ​​​,2013-4-30,0,[],0,[],,2,"['2622494583', '2622494583', '579922049']",:[哈哈][哈哈]世界真是小啊！$:你认识？$公开种植过程，欢迎参观，监督[鼓掌]
1820,今晚把淀粉摊到火炕上，我们都要去隔壁房间睡了，为了怕荡土我们三天不能扫地！@--小石子儿 @6里地健康生活馆 @安图官方 @阿恐 @木语潺潺 我在:246省道 ​​​,2013-4-28,1,['1516631850'],0,[],,14,"['579922049', '2435587595', '579922049', '579922049', '2435587595', '2692730323', '579922049', '579922049', '579922049', '2936004643']",:还木有开始卖哦，下半年会开淘宝。谢谢继续关注。$:那棉布袋很好，第2年还可以用！$:我们会尽量避开塑料，用更环保更便宜的包装，不给你们消费群体增加额外的负担。$:对，咱们想到一块儿了。哈哈！[哈哈][哈哈]$:好办法暂时没有[嘻嘻]，我讨厌塑料袋和塑料盒我家有一堆还派不上用场。我赶脚啊要么是玻璃瓶要么是布袋子，最好是宜家的小调料瓶，透明的可以看到淀粉，贴上你家的标$帮忙转发$:目前还是微博卖，淘宝还要等些日子。不好意思了!$:光只知道每天干活了，还没想，你有好的办法就指教一下吧。$:白天太阳晒，晚上炕上热，为的是把水份蒸发掉！$淘宝有卖吗。。。
1821,今天土豆的精华终于出来了，哈哈！妈妈和媳妇把白白的淀粉从缸里倒进白洋布袋，下一步就是晾晒了!@6里地健康生活馆 @安图官方 @北京有机农夫市集 @米酒先生 @教钢琴的农民 @青草山人姚继忠 ​​​,2013-4-28,0,[],6,"['2729872013', '2930171925', '1930274804']",:可以做土豆粉条 $:这种做法我们以前也做过 $:可以用麻布袋来过滤！不过你家的土豆淀粉肯定好吃！ ,8,"['610370177', '579922049', '1497424340', '2729872013', '2435587595', '1631746661', '1930274804']",小农场集群FG2C【Farm Group to Community】$:我们会的。$建议做成鲜粉条在市集卖，好吃啊！[馋嘴]$可以做土豆粉条$放心淀粉终于出现了[鼓掌]$嫂子好漂亮！！貌似我歪楼了。。。$可以用麻布袋来过滤！不过你家的土豆淀粉肯定好吃！
1822,今年的土豆，不仅白土豆面，红土豆更面，炖的吃，炒的吃都行。紫土豆蒸着烤着吃，红皮红心土豆切丝凉拌生吃。@北京有机农夫市集 @--小石子儿 @6里地健康生活馆 @安图官方 @分享收获CSA 我在:246省道 ​​​,2013-4-27,1,['2921646911'],6,"['1249144702', '3259091432']", 也会去你们那里[馋嘴] $ 也会去你们那里[馋嘴] ,7,"['610370177', '579922049', '1208022195', '2435587595', '2627983693']",小农场集群FG2C【Farm Group to Community】$:一般十月初，下霜早的话9月。$[太开心][太开心]$优质土豆集锦！$看着真好玩
1823,忙了几天，今天终于把粪送到地里了。我们预计土豆第一批五月5号～10号种，第二批老品种红土豆在小满节气种。今年种五个品种，四个是老品种，一个是可以生吃得新品种。 我在:015乡道 ​​​,2013-4-27,0,[],0,[],,8,"['2435587595', '579922049', '2435587595', '579922049', '2435587595', '579922049', '2435587595', '2039428497']",:[哈哈]其实我也想这么叫来着$:好吧!我以后就叫土豆青年了，不过市集上他们都叫我土豆把青年给丢了。$:那得几年+1年之后才知晓[偷笑]哪就老了，你儿子成年了再说$:我脚的你起的名字挺好，但是过几年我老了，怎么办？让我儿子来顶替还是直接叫土豆老年！$:以后就叫你土豆青年，咋样？$:我吃这新品种觉得有些甜味！[思考]$生吃的土豆，等待！$[耶]
1824,超简单健康清新的小食【Mozzarella水牛芝士，番茄沙拉】番茄洗净切薄片，芝士拧成小球或切成薄片，罗勒叶稍稍切碎，以上三样混合放在碟子里，撒上少许盐和胡椒，浇上橄榄油。罗勒也可换成紫苏叶，一层紫苏一层水牛奶酪一层西红柿，水牛奶酪的香甜和清新爽口的奶味，口水呀... http://t.cn/zTovoFM ​​​,2013-4-26,0,[],0,[],,0,[],
1825,实在忍不住了，我们把土豆种子给吃了[馋嘴][嘻嘻][害羞]。@阿恐 ​​​,2013-4-25,0,[],0,[],,10,"['579922049', '579922049', '2768745855', '579922049', '579922049', '579922049', '1031804542', '1189494880', '2511312750', '1631746661']",:最近比较忙，现在才回复您，谢谢您的关注，有关于土豆的转基因的争议，欢迎告诉我们。我们在选种时会避免有争议的种子。$:据说吗?有证据吗?黑土豆我妈年青时就种过，后来因为产量太低人们不种就失传了，我国原来就有彩色马铃薯啊，转基因一般都转人们吃得多的，大面积种植他们才赚钱呢！$据说带颜色的土豆是转基因的$:要等到秋天，耐心等待哦![偷笑]$:是啊，彩色马铃薯。$:好吃，去年就卖过，很受欢迎。$好久没吃到你家的土豆了$好吃吗[思考]紫色的土豆我在沃尔玛见过，不过好像没人买。$怎么这个颜色$残忍！！我也要吃！！！
1826,见过鹅毛大雪，没见过雪球，算是温柔的冰雹吧! 我在:246省道 ​​​,2013-4-24,0,[],0,[],,0,[],
1827,4月29日下午16：45，欢迎你来社会创新周和我们一起聊聊志工游学那些故事！当天还有@北京有机农夫市集 和不老骑士电影首映等各种丰富内容哦！！明天GLA将启动互动活动赠出门票！欢迎关注！！ ​​​,2013-4-22,0,[],1,"['2803173995', '1903836761', '2128621091', '2735961743']", $  $ 还有各种纪录片展映和公益项目展示！ $ ,0,[],
1828,@豆荚农庄 特别又做一次为补图[偷笑]，土豆划十字口蒸熟去皮，黄油室温软化加入捣成泥，调入适量黑胡椒和盐，茴香取尖切末加入拌匀，团成一个个小饼再蘸生粉，轻抖去多余粉，两面用橄榄油煎定型，开撮！（注：为取茴香清香黑胡椒不宜过重；黄油适量顺滑就好，过多太软不易成型） ​​​,2013-4-22,0,[],0,[],,2,"['2317202463', '1680896623', '1669219904', '1669219904', '1669219904', '1064379255', '1680896623']",:[抓狂][抓狂][抓狂]快疯掉了$:没听说啊！$:我做了草莓果酱在冰箱里，有人一星期都没拿走，再不带回家就要坏掉了[思考]$:[思考]$:你的使命是照顾那么多的娃，多伟大啊[偷笑]$豆荚农庄是什么东东$[馋嘴][馋嘴]
1829,【谁说咱河北没有宝？快来瞧瞧！】肥瘦相间的东坡肉，连皮带肉的五花肉，看着让人口水直流，且慢！这些都是石头，台北故宫的“红烧肉”？是康宝县曹晓东的收藏品！“肉”的肥瘦层次分明、肌理清晰、毛孔宛然，精美逼真，全部来自内蒙古与康保接壤的草原戈壁滩，真是：康宝处处是宝藏，肉形石头美名扬！ ​​​,2013-4-22,0,[],0,[],,3,"['1401718443', '2698146894', '1902867405', '537077345', '2218126310', '2237950930']",[馋嘴]$ $[哈哈]$能看不能吃的“东坡肉”，馋了吧？[酷]$方肉$[吃惊]
